cluster.index,Type,Saponin_Derived,Quinic_Acids_Deriv,Cinamic_Acid_Deriv,Flavones,Flavanol_Monomers,Flavan3ol_Monomers,Flavan3ol_Dimers,Other
1283,In_Silico,0,0,0,0,0,0,0,1
1288,In_Silico,0,0,0,0,0,0,0,1
1295,In_Silico,0,0,0,0,0,0,0,1
1298,In_Silico,0,0,0,0,0,0,0,1
1301,In_Silico,0,0,0,0,0,0,1,0
1303,In_Silico,0,0,0,0,0,0,1,0
1304,In_Silico,1,0,0,0,0,0,0,0
1305,In_Silico,0,0,0,0,0,0,0,1
1306,In_Silico,0,0,0,0,0,0,0,1
1307,Library_Match_adduct,0,0,0,0,0,0,0,1
1310,Known_MZ_RT_match,0,0,0,0,0,1,0,0
1312,In_Silico,0,0,0,0,1,0,0,0
1313,In_Silico,1,0,0,0,0,0,0,0
1316,In_Silico,0,0,0,0,0,0,0,1
1319,In_Silico,0,0,0,0,0,0,0,1
1321,In_Silico,1,0,0,0,0,0,0,0
1322,In_Silico,0,0,0,1,0,0,0,0
1323,In_Silico,0,0,0,0,0,0,0,1
1326,In_Silico,0,0,0,0,0,0,0,1
1328,In_Silico,0,0,0,0,0,0,0,1
1330,In_Silico,1,0,0,0,0,0,0,0
1333,In_Silico,1,0,0,0,0,0,0,0
1337,In_Silico,0,0,0,0,1,0,0,0
1340,In_Silico,1,0,0,0,0,0,0,0
1344,In_Silico,0,0,0,0,0,0,0,1
1348,Library_Match_adduct,0,0,0,0,0,0,0,1
1349,In_Silico,0,0,0,0,0,0,0,1
1351,In_Silico,0,0,0,0,0,0,0,1
1352,In_Silico,1,0,0,0,0,0,0,0
1354,Library_Match_adduct,0,0,0,0,0,0,1,0
1358,In_Silico,1,0,0,0,0,0,0,0
1359,In_Silico,0,0,0,0,0,0,0,1
1361,In_Silico,0,0,0,0,0,0,0,1
1362,In_Silico,0,0,0,0,0,0,0,1
1365,In_Silico,0,0,0,0,0,0,0,1
1376,In_Silico,1,0,0,0,0,0,0,0
1380,In_Silico,0,0,0,0,0,1,0,0
1382,In_Silico,1,0,0,0,0,0,0,0
1384,In_Silico,0,0,0,0,1,0,0,0
1385,In_Silico,0,0,0,0,0,0,0,1
1388,In_Silico,0,0,0,0,0,0,0,1
1390,In_Silico,0,0,0,0,0,0,0,1
1391,In_Silico,1,0,0,0,0,0,0,0
1394,In_Silico,0,0,0,0,0,0,0,1
1395,In_Silico,0,0,0,0,0,0,1,0
1396,In_Silico,0,0,0,0,0,0,0,1
1397,Library_Match_adduct,0,0,0,0,0,0,1,0
1401,In_Silico,1,0,0,0,0,0,0,0
1406,In_Silico,0,0,0,0,0,0,0,1
1408,In_Silico,0,0,0,0,0,1,0,0
1416,In_Silico,0,0,0,0,0,0,0,1
1421,In_Silico,0,0,0,0,0,1,0,0
1425,In_Silico,0,0,0,0,0,0,0,1
1428,Library_Match_adduct,0,0,0,0,0,0,0,1
1433,In_Silico,0,0,0,0,0,0,0,1
1437,In_Silico,1,0,0,0,0,0,0,0
1439,In_Silico,0,0,0,1,0,0,0,0
1445,In_Silico,0,0,0,0,0,0,0,1
1446,In_Silico,0,0,0,0,0,0,0,1
1454,Library_Match_exact,0,0,0,0,0,0,0,1
1456,In_Silico,1,0,0,0,0,0,0,0
1457,In_Silico,1,0,0,0,0,0,0,0
1458,In_Silico,0,0,0,0,0,0,0,1
1460,In_Silico,0,0,0,1,0,0,0,0
1461,In_Silico,0,0,0,0,0,0,1,0
1462,In_Silico,0,0,0,0,0,0,0,1
1466,In_Silico,1,0,0,0,0,0,0,0
1476,In_Silico,0,0,0,0,0,0,0,1
1477,In_Silico,0,0,0,0,0,0,0,1
1478,In_Silico,0,0,0,0,0,0,0,1
1480,Library_Match_exact,0,0,0,0,0,0,0,1
1483,Library_Match_exact,0,0,0,0,1,0,0,0
1490,Library_Match_adduct,0,0,0,0,0,0,0,1
1491,In_Silico,0,0,0,0,0,0,0,1
1494,In_Silico,0,0,0,0,0,0,0,1
1495,In_Silico,0,0,0,0,0,0,0,1
1497,In_Silico,1,0,0,0,0,0,0,0
1498,In_Silico,1,0,0,0,0,0,0,0
1500,Library_Match_adduct,0,0,0,0,0,0,0,1
1503,Library_Match_adduct,0,0,0,0,0,0,0,1
1507,In_Silico,0,0,0,0,0,1,0,0
1511,In_Silico,1,0,0,0,0,0,0,0
1513,In_Silico,0,0,0,0,1,0,0,0
1517,In_Silico,0,0,0,0,0,0,0,1
1521,In_Silico,1,0,0,0,0,0,0,0
1522,In_Silico,0,0,0,0,0,0,0,1
1524,In_Silico,0,0,0,1,0,0,0,0
1525,In_Silico,0,0,0,0,0,0,0,1
1528,In_Silico,0,0,0,0,0,0,0,1
1530,In_Silico,0,0,0,0,0,0,1,0
1531,In_Silico,1,0,0,0,0,0,0,0
1532,In_Silico,0,0,0,0,0,0,0,1
1534,In_Silico,0,0,0,0,0,0,0,1
1535,In_Silico,0,0,0,0,0,0,0,1
1537,In_Silico,0,0,0,0,0,1,0,0
1539,Library_Match_exact,0,0,0,0,0,0,0,1
1545,In_Silico,0,0,0,0,0,1,0,0
1547,Library_Match_exact,1,0,0,0,0,0,0,0
1552,In_Silico,1,0,0,0,0,0,0,0
1553,In_Silico,0,0,0,0,0,0,1,0
1555,In_Silico,0,0,0,0,0,0,0,1
1558,Library_Match_adduct,1,0,0,0,0,0,0,0
1560,In_Silico,0,0,0,0,0,0,0,1
1565,In_Silico,0,0,0,0,0,0,0,1
1567,In_Silico,0,0,0,0,0,0,0,1
1570,In_Silico,0,0,0,0,0,0,0,1
1571,In_Silico,0,0,0,0,0,0,0,1
1573,Library_Match_adduct,0,0,0,0,1,0,0,0
1574,In_Silico,0,0,0,0,0,0,0,1
1575,Library_Match_adduct,0,0,0,0,0,0,0,1
1578,In_Silico,1,0,0,0,0,0,0,0
1582,In_Silico,0,0,0,0,0,0,0,1
1583,In_Silico,0,0,0,0,0,0,0,1
1584,In_Silico,0,0,0,0,0,0,0,1
1586,In_Silico,0,0,0,0,0,0,0,1
1587,In_Silico,1,0,0,0,0,0,0,0
1588,In_Silico,0,0,0,0,0,0,0,1
1591,In_Silico,1,0,0,0,0,0,0,0
1599,In_Silico,1,0,0,0,0,0,0,0
1607,In_Silico,1,0,0,0,0,0,0,0
1610,In_Silico,0,0,0,0,0,0,0,1
1613,In_Silico,1,0,0,0,0,0,0,0
1615,In_Silico,1,0,0,0,0,0,0,0
1618,In_Silico,0,0,0,0,0,0,1,0
1622,In_Silico,0,0,0,0,0,0,0,1
1626,In_Silico,0,0,0,0,0,0,0,1
1627,In_Silico,0,0,0,0,0,0,0,1
1628,In_Silico,0,0,0,0,0,1,0,0
1630,In_Silico,0,0,0,0,0,0,0,1
1631,In_Silico,0,0,0,0,0,0,0,1
1633,In_Silico,1,0,0,0,0,0,0,0
1636,In_Silico,0,0,0,1,0,0,0,0
1638,In_Silico,1,0,0,0,0,0,0,0
1640,In_Silico,0,0,0,0,0,0,0,1
1641,In_Silico,1,0,0,0,0,0,0,0
1646,In_Silico,0,0,0,0,0,0,0,1
1647,In_Silico,0,0,0,0,0,0,0,1
1648,Library_Match_exact,0,0,0,0,0,0,0,1
1652,In_Silico,0,0,0,0,0,0,0,1
1653,In_Silico,1,0,0,0,0,0,0,0
1655,In_Silico,0,0,0,0,0,0,0,1
1657,In_Silico,0,0,0,0,0,0,0,1
1660,Library_Match_adduct,0,1,0,0,0,0,0,0
1663,In_Silico,0,0,0,0,1,0,0,0
1664,In_Silico,1,0,0,0,0,0,0,0
1665,In_Silico,0,0,0,0,0,0,1,0
1677,In_Silico,0,0,0,0,0,0,0,1
1678,In_Silico,0,0,0,0,0,0,0,1
1683,In_Silico,1,0,0,0,0,0,0,0
1686,In_Silico,0,0,0,0,0,0,0,1
1687,In_Silico,0,0,0,0,0,0,0,1
1689,In_Silico,0,0,0,0,0,0,0,1
1690,In_Silico,0,0,0,0,0,0,0,1
1691,In_Silico,1,0,0,0,0,0,0,0
1692,In_Silico,0,0,0,0,0,0,0,1
1693,In_Silico,0,0,0,0,0,0,0,1
1695,In_Silico,0,0,0,0,0,0,0,1
1700,In_Silico,0,0,0,0,1,0,0,0
1701,In_Silico,1,0,0,0,0,0,0,0
1702,In_Silico,0,0,0,0,0,0,0,1
1706,In_Silico,0,0,0,0,1,0,0,0
1707,In_Silico,0,0,0,0,0,1,0,0
1712,In_Silico,0,0,0,0,0,0,1,0
1715,In_Silico,1,0,0,0,0,0,0,0
1716,In_Silico,0,0,0,0,0,0,0,1
1721,In_Silico,1,0,0,0,0,0,0,0
1723,In_Silico,0,0,0,0,0,1,0,0
1724,In_Silico,0,0,0,0,0,0,1,0
1725,In_Silico,0,0,0,0,0,0,0,1
1732,In_Silico,0,0,0,0,0,0,0,1
1737,In_Silico,1,0,0,0,0,0,0,0
1740,Library_Match_exact,0,0,0,1,0,0,0,0
1743,In_Silico,0,0,0,0,0,0,0,1
1747,In_Silico,0,0,0,0,0,0,0,1
1748,In_Silico,0,0,0,0,0,0,0,1
1749,In_Silico,0,0,0,0,0,0,1,0
1750,Library_Match_adduct,0,0,0,0,1,0,0,0
1751,Library_Match_exact,0,0,0,0,0,0,0,1
1753,In_Silico,0,0,0,0,0,0,0,1
1755,In_Silico,0,0,0,0,0,0,0,1
1760,In_Silico,1,0,0,0,0,0,0,0
1762,In_Silico,0,0,0,0,1,0,0,0
1765,In_Silico,1,0,0,0,0,0,0,0
1778,In_Silico,0,0,0,0,0,0,0,1
1780,In_Silico,0,0,0,0,0,0,0,1
1782,In_Silico,0,0,0,0,1,0,0,0
1787,In_Silico,1,0,0,0,0,0,0,0
1791,In_Silico,1,0,0,0,0,0,0,0
1792,In_Silico,1,0,0,0,0,0,0,0
1794,In_Silico,0,0,0,0,0,0,0,1
1798,In_Silico,1,0,0,0,0,0,0,0
1808,In_Silico,0,0,0,0,0,0,0,1
1809,In_Silico,1,0,0,0,0,0,0,0
1811,Library_Match_adduct,0,0,0,0,0,0,0,1
1813,Library_Match_adduct,0,0,0,0,1,0,0,0
1820,In_Silico,0,0,0,0,0,0,0,1
1821,In_Silico,0,0,0,0,0,0,0,1
1822,In_Silico,1,0,0,0,0,0,0,0
1823,In_Silico,0,0,0,0,0,0,0,1
1824,In_Silico,1,0,0,0,0,0,0,0
1825,In_Silico,0,0,0,0,0,1,0,0
1826,Library_Match_exact,0,0,0,0,0,0,1,0
1830,In_Silico,1,0,0,0,0,0,0,0
1832,In_Silico,0,0,0,0,1,0,0,0
1835,In_Silico,0,0,0,0,0,0,0,1
1836,In_Silico,1,0,0,0,0,0,0,0
1837,In_Silico,0,0,0,0,0,0,0,1
1838,In_Silico,0,0,0,0,0,0,0,1
1839,In_Silico,0,0,0,0,0,0,0,1
1843,In_Silico,1,0,0,0,0,0,0,0
1844,In_Silico,1,0,0,0,0,0,0,0
1845,In_Silico,1,0,0,0,0,0,0,0
1847,In_Silico,0,0,0,0,0,0,0,1
1853,In_Silico,0,0,0,0,0,1,0,0
1861,In_Silico,0,0,0,0,0,0,0,1
1863,In_Silico,0,0,0,0,0,0,0,1
1864,In_Silico,1,0,0,0,0,0,0,0
1868,In_Silico,1,0,0,0,0,0,0,0
1869,In_Silico,0,0,0,1,0,0,0,0
1870,In_Silico,0,0,0,0,0,0,0,1
1872,In_Silico,0,0,0,0,0,0,0,1
1873,In_Silico,0,0,0,0,0,0,0,1
1875,In_Silico,0,0,0,0,0,0,0,1
1876,In_Silico,0,0,0,0,0,1,0,0
1879,In_Silico,1,0,0,0,0,0,0,0
1882,In_Silico,1,0,0,0,0,0,0,0
1885,In_Silico,0,0,0,0,0,0,0,1
1889,In_Silico,0,0,0,0,0,0,0,1
1891,In_Silico,0,0,0,0,0,0,1,0
1902,In_Silico,0,1,0,0,0,0,0,0
1903,In_Silico,0,0,0,0,0,0,0,1
1906,In_Silico,0,0,0,0,0,1,0,0
1907,In_Silico,0,0,0,0,0,0,0,1
1909,In_Silico,0,0,0,0,1,0,0,0
1911,In_Silico,0,0,0,0,0,0,0,1
1912,In_Silico,1,0,0,0,0,0,0,0
1915,Library_Match_exact,0,0,0,0,0,0,0,1
1917,In_Silico,0,0,0,0,0,0,0,1
1919,Library_Match_adduct,0,1,0,0,0,0,0,0
1929,In_Silico,1,0,0,0,0,0,0,0
1930,In_Silico,1,0,0,0,0,0,0,0
1933,In_Silico,1,0,0,0,0,0,0,0
1936,In_Silico,0,0,0,0,0,0,0,1
1941,Library_Match_exact,0,0,0,1,0,0,0,0
1942,In_Silico,0,0,0,0,0,0,0,1
1943,In_Silico,0,0,0,0,0,0,0,1
1945,In_Silico,0,0,0,0,0,0,0,1
1946,In_Silico,0,0,0,0,0,1,0,0
1947,In_Silico,0,0,0,0,0,0,0,1
1948,In_Silico,0,0,0,0,0,0,0,1
1959,In_Silico,1,0,0,0,0,0,0,0
1961,In_Silico,0,0,0,0,0,0,0,1
1965,In_Silico,0,0,0,0,0,0,0,1
1966,Library_Match_adduct,0,0,0,0,0,0,0,1
1967,In_Silico,0,0,0,0,0,0,0,1
1970,In_Silico,0,0,0,0,0,0,0,1
1972,In_Silico,0,0,0,0,0,0,0,1
1977,In_Silico,0,0,0,0,0,0,0,1
1982,In_Silico,0,0,0,0,0,0,0,1
1983,In_Silico,0,0,0,0,0,0,0,1
1985,In_Silico,1,0,0,0,0,0,0,0
1986,Library_Match_adduct,0,0,0,0,0,0,1,0
1988,In_Silico,0,0,0,0,0,1,0,0
2001,In_Silico,0,0,0,0,0,0,0,1
2003,In_Silico,0,0,0,0,0,0,0,1
2005,In_Silico,1,0,0,0,0,0,0,0
2007,In_Silico,0,0,0,0,0,0,0,1
2008,In_Silico,0,0,0,0,0,0,0,1
2011,In_Silico,1,0,0,0,0,0,0,0
2013,In_Silico,0,0,0,0,0,0,0,1
2015,In_Silico,0,0,0,0,0,0,0,1
2016,In_Silico,0,0,0,0,0,0,0,1
2022,In_Silico,0,0,0,0,0,0,0,1
2023,In_Silico,0,0,0,0,0,0,0,1
2024,In_Silico,0,0,0,0,1,0,0,0
2025,In_Silico,1,0,0,0,0,0,0,0
2026,In_Silico,0,0,0,0,0,0,0,1
2027,In_Silico,0,0,0,0,0,0,0,1
2029,In_Silico,0,0,0,1,0,0,0,0
2030,In_Silico,0,0,0,0,0,0,0,1
2033,Library_Match_adduct,0,0,0,0,0,0,0,1
2035,In_Silico,0,0,0,0,0,0,0,1
2038,In_Silico,0,0,0,0,0,0,0,1
2039,In_Silico,0,0,0,0,1,0,0,0
2044,In_Silico,0,0,0,0,0,0,0,1
2061,In_Silico,0,0,0,0,1,0,0,0
2062,Library_Match_exact,0,1,0,0,0,0,0,0
2066,In_Silico,0,0,0,0,0,1,0,0
2068,In_Silico,0,1,0,0,0,0,0,0
2076,In_Silico,0,0,0,0,0,0,0,1
2077,In_Silico,0,0,0,0,0,0,0,1
2079,In_Silico,0,0,0,1,0,0,0,0
2080,In_Silico,0,0,0,0,0,0,0,1
2085,In_Silico,0,0,0,0,0,0,0,1
2087,In_Silico,0,0,0,0,1,0,0,0
2088,In_Silico,0,0,0,0,0,0,0,1
2090,In_Silico,1,0,0,0,0,0,0,0
2092,In_Silico,0,0,0,0,0,0,0,1
2093,In_Silico,0,0,0,0,0,0,0,1
2094,In_Silico,0,0,0,0,0,0,0,1
2095,In_Silico,0,0,0,1,0,0,0,0
2096,Library_Match_adduct,0,0,0,0,0,0,1,0
2097,In_Silico,0,0,0,0,1,0,0,0
2101,Library_Match_adduct,0,0,0,0,0,0,0,1
2102,In_Silico,0,0,0,0,1,0,0,0
2103,In_Silico,0,0,0,0,0,0,1,0
2107,Library_Match_exact,0,0,0,0,0,0,0,1
2116,In_Silico,0,0,0,0,0,0,0,1
2117,In_Silico,0,0,0,0,0,0,0,1
2119,In_Silico,1,0,0,0,0,0,0,0
2120,Library_Match_adduct,0,0,0,0,0,0,0,1
2122,In_Silico,0,0,0,0,0,0,0,1
2127,In_Silico,1,0,0,0,0,0,0,0
2128,In_Silico,0,0,0,0,0,0,0,1
2129,In_Silico,0,0,0,0,1,0,0,0
2132,In_Silico,0,1,0,0,0,0,0,0
2134,In_Silico,1,0,0,0,0,0,0,0
2141,In_Silico,0,0,0,0,1,0,0,0
2143,In_Silico,0,0,0,0,0,0,0,1
2147,In_Silico,1,0,0,0,0,0,0,0
2150,In_Silico,1,0,0,0,0,0,0,0
2153,In_Silico,1,0,0,0,0,0,0,0
2162,Library_Match_exact,0,0,0,0,1,0,0,0
2163,In_Silico,1,0,0,0,0,0,0,0
2164,In_Silico,0,0,0,0,0,0,1,0
2165,In_Silico,0,0,0,0,0,0,0,1
2166,Library_Match_adduct,0,0,0,0,0,1,0,0
2167,In_Silico,0,0,0,0,0,0,1,0
2169,In_Silico,0,0,0,0,0,0,0,1
2171,In_Silico,0,0,0,0,0,0,0,1
2172,In_Silico,0,0,1,0,0,0,0,0
2175,In_Silico,0,0,0,0,0,0,0,1
2178,In_Silico,0,0,0,0,0,0,1,0
2182,In_Silico,0,0,0,1,0,0,0,0
2184,In_Silico,0,0,0,0,0,0,1,0
2186,In_Silico,0,0,0,0,0,0,0,1
2195,In_Silico,0,0,0,0,0,0,0,1
2197,Library_Match_adduct,0,1,0,0,0,0,0,0
2198,In_Silico,1,0,0,0,0,0,0,0
2202,In_Silico,0,0,0,0,0,0,0,1
2204,In_Silico,0,0,0,0,0,0,0,1
2208,Library_Match_adduct,0,0,0,0,0,0,0,1
2209,Library_Match_adduct,0,0,0,0,1,0,0,0
2211,Library_Match_adduct,0,0,0,0,1,0,0,0
2213,In_Silico,0,0,0,0,0,0,0,1
2221,In_Silico,0,1,0,0,0,0,0,0
2223,In_Silico,1,0,0,0,0,0,0,0
2228,In_Silico,1,0,0,0,0,0,0,0
2229,In_Silico,1,0,0,0,0,0,0,0
2231,In_Silico,0,0,0,0,0,0,1,0
2232,In_Silico,1,0,0,0,0,0,0,0
2233,In_Silico,1,0,0,0,0,0,0,0
2234,Library_Match_adduct,1,0,0,0,0,0,0,0
2239,In_Silico,1,0,0,0,0,0,0,0
2240,In_Silico,1,0,0,0,0,0,0,0
2248,In_Silico,1,0,0,0,0,0,0,0
2251,In_Silico,0,0,0,0,0,0,0,1
2252,In_Silico,1,0,0,0,0,0,0,0
2259,In_Silico,0,0,0,0,0,0,0,1
2266,In_Silico,0,0,0,0,0,0,0,1
2268,In_Silico,0,0,0,0,0,0,0,1
2270,In_Silico,0,0,0,0,0,0,0,1
2277,In_Silico,0,0,0,0,0,0,0,1
2279,In_Silico,1,0,0,0,0,0,0,0
2280,Library_Match_adduct,0,0,0,0,0,0,0,1
2288,Library_Match_exact,0,1,0,0,0,0,0,0
2289,Library_Match_adduct,0,0,0,0,0,0,0,1
2290,In_Silico,1,0,0,0,0,0,0,0
2294,In_Silico,1,0,0,0,0,0,0,0
2295,In_Silico,0,0,0,0,0,0,0,1
2302,In_Silico,0,0,0,0,0,0,0,1
2303,In_Silico,1,0,0,0,0,0,0,0
2304,In_Silico,0,0,0,0,0,0,0,1
2315,In_Silico,0,0,0,0,0,0,0,1
2317,Library_Match_exact,0,1,0,0,0,0,0,0
2320,In_Silico,1,0,0,0,0,0,0,0
2323,In_Silico,0,0,0,0,0,0,0,1
2331,In_Silico,1,0,0,0,0,0,0,0
2335,In_Silico,0,0,0,0,0,0,0,1
2336,In_Silico,1,0,0,0,0,0,0,0
2343,In_Silico,0,0,0,0,0,0,1,0
2345,In_Silico,1,0,0,0,0,0,0,0
2347,Library_Match_adduct,0,1,0,0,0,0,0,0
2351,In_Silico,1,0,0,0,0,0,0,0
2353,In_Silico,0,0,0,0,0,0,0,1
2356,Library_Match_exact,0,0,1,0,0,0,0,0
2357,In_Silico,0,0,0,0,0,0,0,1
2359,In_Silico,0,0,0,0,0,0,0,1
2360,In_Silico,1,0,0,0,0,0,0,0
2368,In_Silico,0,0,0,0,0,1,0,0
2375,In_Silico,1,0,0,0,0,0,0,0
2378,In_Silico,0,0,0,0,0,0,0,1
2382,In_Silico,1,0,0,0,0,0,0,0
2383,Library_Match_exact,0,0,0,0,1,0,0,0
2388,In_Silico,1,0,0,0,0,0,0,0
2389,In_Silico,1,0,0,0,0,0,0,0
2392,In_Silico,1,0,0,0,0,0,0,0
2396,In_Silico,0,0,0,0,0,1,0,0
2401,Library_Match_adduct,0,1,0,0,0,0,0,0
2402,In_Silico,1,0,0,0,0,0,0,0
2404,In_Silico,0,0,0,0,0,0,0,1
2405,Library_Match_exact,0,0,1,0,0,0,0,0
2408,In_Silico,0,0,0,0,0,0,0,1
2409,In_Silico,0,0,0,0,0,0,0,1
2412,In_Silico,0,0,0,0,0,0,0,1
2413,In_Silico,0,0,0,0,0,0,1,0
2416,In_Silico,1,0,0,0,0,0,0,0
2417,In_Silico,0,0,0,0,0,0,0,1
2418,Library_Match_adduct,0,0,0,0,0,0,0,1
2421,In_Silico,0,0,0,0,0,0,0,1
2425,In_Silico,1,0,0,0,0,0,0,0
2434,In_Silico,0,0,0,0,0,1,0,0
2435,In_Silico,0,0,0,0,0,0,0,1
2441,In_Silico,0,0,0,0,1,0,0,0
2443,In_Silico,1,0,0,0,0,0,0,0
2445,In_Silico,0,0,0,0,0,0,0,1
2447,In_Silico,0,0,0,0,0,0,1,0
2448,In_Silico,0,0,0,0,0,0,0,1
2449,In_Silico,0,0,0,0,0,0,0,1
2451,In_Silico,0,0,0,0,0,0,0,1
2453,In_Silico,1,0,0,0,0,0,0,0
2457,In_Silico,0,0,0,0,0,0,0,1
2459,Library_Match_exact,0,1,0,0,0,0,0,0
2462,In_Silico,0,0,0,0,1,0,0,0
2466,In_Silico,0,0,0,0,0,0,0,1
2469,In_Silico,0,0,0,0,1,0,0,0
2471,In_Silico,0,0,0,0,0,0,0,1
2477,In_Silico,1,0,0,0,0,0,0,0
2482,In_Silico,0,0,0,0,0,0,0,1
2485,In_Silico,1,0,0,0,0,0,0,0
2487,In_Silico,0,0,0,0,0,0,0,1
2489,In_Silico,0,0,0,0,0,1,0,0
2491,In_Silico,1,0,0,0,0,0,0,0
2494,In_Silico,1,0,0,0,0,0,0,0
2496,Library_Match_adduct,0,0,0,0,0,0,0,1
2498,In_Silico,0,0,0,0,0,0,1,0
2499,In_Silico,1,0,0,0,0,0,0,0
2500,In_Silico,0,0,0,0,0,0,0,1
2502,In_Silico,0,0,0,0,0,0,0,1
2505,In_Silico,0,0,0,0,0,0,0,1
2509,In_Silico,1,0,0,0,0,0,0,0
2515,In_Silico,1,0,0,0,0,0,0,0
2516,In_Silico,1,0,0,0,0,0,0,0
2520,In_Silico,0,0,0,0,0,0,0,1
2523,In_Silico,1,0,0,0,0,0,0,0
2526,In_Silico,1,0,0,0,0,0,0,0
2527,In_Silico,0,0,0,0,0,0,1,0
2528,In_Silico,1,0,0,0,0,0,0,0
2532,In_Silico,0,0,0,0,0,0,0,1
2533,In_Silico,1,0,0,0,0,0,0,0
2535,In_Silico,0,0,0,0,0,0,0,1
2537,In_Silico,1,0,0,0,0,0,0,0
2541,In_Silico,0,0,0,0,0,0,0,1
2545,In_Silico,0,0,0,0,0,0,0,1
2547,In_Silico,0,0,0,0,1,0,0,0
2549,In_Silico,0,0,0,0,1,0,0,0
2551,Library_Match_adduct,0,0,0,0,0,0,1,0
2553,In_Silico,1,0,0,0,0,0,0,0
2554,In_Silico,0,0,0,0,0,0,0,1
2555,In_Silico,0,0,0,0,0,0,0,1
2557,In_Silico,0,0,0,0,0,0,1,0
2558,In_Silico,1,0,0,0,0,0,0,0
2560,In_Silico,0,0,0,0,0,0,0,1
2561,In_Silico,0,0,0,0,0,0,0,1
2565,In_Silico,1,0,0,0,0,0,0,0
2566,Library_Match_adduct,0,0,0,0,0,0,0,1
2573,In_Silico,0,0,0,0,0,0,0,1
2578,In_Silico,0,0,0,0,0,0,0,1
2580,In_Silico,1,0,0,0,0,0,0,0
2582,In_Silico,1,0,0,0,0,0,0,0
2586,In_Silico,0,0,0,0,0,0,1,0
2587,In_Silico,1,0,0,0,0,0,0,0
2588,In_Silico,1,0,0,0,0,0,0,0
2592,In_Silico,0,0,0,0,1,0,0,0
2596,In_Silico,0,0,0,0,0,0,0,1
2598,In_Silico,0,0,0,0,0,0,0,1
2599,In_Silico,0,0,0,0,0,0,0,1
2601,In_Silico,1,0,0,0,0,0,0,0
2602,In_Silico,0,0,0,0,0,1,0,0
2603,In_Silico,1,0,0,0,0,0,0,0
2605,In_Silico,0,0,0,0,0,0,0,1
2606,In_Silico,0,0,0,0,0,0,0,1
2614,In_Silico,0,0,0,0,0,0,0,1
2616,In_Silico,0,0,0,0,0,0,0,1
2617,In_Silico,0,0,0,0,0,0,0,1
2623,In_Silico,0,0,0,0,0,0,0,1
2624,In_Silico,0,0,0,0,0,0,0,1
2625,In_Silico,1,0,0,0,0,0,0,0
2626,In_Silico,0,1,0,0,0,0,0,0
2630,In_Silico,0,0,0,0,0,0,0,1
2633,In_Silico,1,0,0,0,0,0,0,0
2635,In_Silico,0,0,0,0,0,0,1,0
2637,Library_Match_adduct,0,0,0,0,0,0,0,1
2639,In_Silico,0,0,0,0,0,0,0,1
2640,In_Silico,0,0,0,0,0,0,0,1
2641,In_Silico,1,0,0,0,0,0,0,0
2642,In_Silico,0,0,0,0,0,0,0,1
2648,In_Silico,1,0,0,0,0,0,0,0
2654,In_Silico,0,0,0,0,0,0,0,1
2660,In_Silico,0,0,0,0,0,0,0,1
2664,In_Silico,0,0,0,0,0,0,0,1
2669,In_Silico,0,0,0,0,0,0,0,1
2670,Library_Match_adduct,0,1,0,0,0,0,0,0
2675,In_Silico,1,0,0,0,0,0,0,0
2676,In_Silico,0,0,0,0,0,0,0,1
2677,In_Silico,0,0,0,0,0,0,0,1
2678,In_Silico,0,0,0,0,0,0,0,1
2681,In_Silico,0,0,0,0,0,0,0,1
2683,In_Silico,0,0,0,0,0,0,0,1
2685,Library_Match_adduct,0,0,0,0,0,0,0,1
2686,Library_Match_adduct,0,0,0,0,0,0,0,1
2687,In_Silico,1,0,0,0,0,0,0,0
2691,In_Silico,0,0,0,0,0,0,0,1
2694,In_Silico,0,0,0,0,0,0,0,1
2696,Library_Match_exact,0,0,0,0,1,0,0,0
2697,In_Silico,0,0,0,0,0,0,0,1
2698,In_Silico,0,0,0,0,0,0,1,0
2700,In_Silico,1,0,0,0,0,0,0,0
2701,In_Silico,1,0,0,0,0,0,0,0
2702,In_Silico,0,0,0,0,1,0,0,0
2708,In_Silico,0,0,0,0,0,0,0,1
2711,In_Silico,0,0,0,0,0,1,0,0
2713,In_Silico,1,0,0,0,0,0,0,0
2716,In_Silico,1,0,0,0,0,0,0,0
2717,In_Silico,0,0,0,0,0,0,0,1
2718,In_Silico,0,0,0,0,0,0,0,1
2724,In_Silico,0,0,0,0,0,0,0,1
2727,In_Silico,0,0,0,0,0,0,0,1
2731,In_Silico,0,0,0,0,0,0,0,1
2732,In_Silico,0,0,0,0,0,0,0,1
2734,Library_Match_exact,0,0,0,0,1,0,0,0
2735,In_Silico,0,0,0,0,0,0,0,1
2740,In_Silico,0,0,0,0,0,0,0,1
2741,In_Silico,1,0,0,0,0,0,0,0
2743,In_Silico,0,0,0,0,0,0,1,0
2745,In_Silico,0,0,0,0,0,0,1,0
2747,In_Silico,1,0,0,0,0,0,0,0
2758,In_Silico,1,0,0,0,0,0,0,0
2760,In_Silico,0,0,0,0,0,0,0,1
2764,In_Silico,0,0,0,0,0,0,0,1
2766,Known_MZ_RT_match,0,0,0,0,1,0,0,0
2767,In_Silico,0,0,0,0,0,0,0,1
2768,Library_Match_adduct,0,0,0,0,0,0,0,1
2772,In_Silico,0,0,0,0,0,0,0,1
2774,In_Silico,1,0,0,0,0,0,0,0
2777,In_Silico,0,0,0,0,0,0,1,0
