"cluster.index","class","pred_prob","pred_bin","model_F1","model_AUC","thresh","type","TP","FN","TN","FP","models_type"
5939,"Flavan3ol_Monomers",0.755,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
5955,"Quinic_Acids_Deriv",0.41,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
5975,"Quinic_Acids_Deriv",0.415,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
6030,"Flavan3ol_Dimers",0.363,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6041,"Flavan3ol_Monomers",1,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
6056,"Flavan3ol_Dimers",0.987,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6124,"Flavan3ol_Monomers",0.833,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
6147,"Flavan3ol_Dimers",0.956,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6189,"Flavan3ol_Dimers",0.993,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6192,"Flavan3ol_Dimers",0.345,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6195,"Flavan3ol_Dimers",0.359,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6229,"Flavan3ol_Monomers",0.843,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
6231,"Flavan3ol_Dimers",0.469,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6301,"Flavan3ol_Dimers",0.99,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6302,"Flavan3ol_Dimers",0.938,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6305,"Flavan3ol_Dimers",0.552,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6329,"Flavan3ol_Dimers",0.996,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6375,"Flavan3ol_Dimers",0.573,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6389,"Flavan3ol_Dimers",0.982,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6392,"Flavan3ol_Monomers",0.778,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
6487,"Quinic_Acids_Deriv",0.482,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
6493,"Flavan3ol_Dimers",0.356,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6513,"Flavan3ol_Dimers",0.491,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6523,"Flavan3ol_Dimers",0.539,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6552,"Flavan3ol_Dimers",0.754,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6567,"Flavan3ol_Dimers",0.981,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6572,"Flavan3ol_Dimers",0.996,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6625,"Flavan3ol_Dimers",0.737,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6627,"Flavan3ol_Dimers",0.945,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6651,"Flavan3ol_Dimers",0.888,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6671,"Flavan3ol_Monomers",0.671,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
6694,"Flavan3ol_Dimers",0.499,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6711,"Flavan3ol_Dimers",0.417,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6777,"Flavan3ol_Dimers",0.831,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6790,"Flavan3ol_Dimers",0.524,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6798,"Flavan3ol_Monomers",0.849,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
6801,"Flavan3ol_Dimers",0.431,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6812,"Flavan3ol_Dimers",0.869,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6829,"Flavan3ol_Dimers",0.418,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6845,"Flavan3ol_Monomers",0.936,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
6853,"Flavan3ol_Dimers",0.517,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6866,"Flavan3ol_Dimers",0.681,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6866,"Flavan3ol_Monomers",0.767,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
6872,"Flavan3ol_Monomers",0.919,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
6893,"Flavan3ol_Dimers",0.992,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6918,"Flavan3ol_Monomers",0.828,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
6935,"Flavan3ol_Monomers",0.76,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
6941,"Flavan3ol_Dimers",0.903,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6956,"Flavan3ol_Dimers",0.986,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6962,"Flavan3ol_Dimers",0.496,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
6975,"Flavan3ol_Monomers",0.747,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
7010,"Flavan3ol_Dimers",0.864,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7035,"Flavan3ol_Dimers",0.395,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7035,"Flavan3ol_Monomers",0.693,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
7040,"Flavan3ol_Dimers",0.981,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7053,"Quinic_Acids_Deriv",0.471,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
7057,"Flavan3ol_Dimers",0.958,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7064,"Flavan3ol_Dimers",0.987,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7086,"Flavan3ol_Dimers",0.344,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7090,"Flavan3ol_Dimers",0.864,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7092,"Flavan3ol_Monomers",0.773,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
7098,"Flavan3ol_Dimers",0.745,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7102,"Flavan3ol_Monomers",1,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
7112,"Flavan3ol_Dimers",0.431,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7121,"Flavan3ol_Dimers",0.334,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7125,"Flavan3ol_Dimers",0.932,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7152,"Flavan3ol_Dimers",0.986,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7153,"Flavan3ol_Dimers",0.981,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7155,"Flavan3ol_Dimers",0.881,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7158,"Flavan3ol_Dimers",0.322,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7190,"Quinic_Acids_Deriv",0.396,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
7192,"Flavan3ol_Dimers",0.738,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7203,"Flavan3ol_Dimers",0.703,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7218,"Flavan3ol_Dimers",0.345,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7231,"Flavan3ol_Dimers",0.881,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7235,"Flavan3ol_Monomers",0.763,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
7240,"Flavan3ol_Dimers",0.32,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7259,"Flavan3ol_Dimers",0.627,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7265,"Flavan3ol_Dimers",0.787,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7273,"Flavan3ol_Dimers",0.95,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7305,"Flavan3ol_Dimers",0.972,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7344,"Flavan3ol_Dimers",0.98,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7388,"Flavan3ol_Dimers",0.999,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7398,"Flavan3ol_Monomers",0.848,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
7402,"Flavan3ol_Dimers",0.979,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7442,"Flavan3ol_Dimers",0.915,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7510,"Flavan3ol_Dimers",0.381,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7513,"Flavan3ol_Monomers",0.897,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
7521,"Flavan3ol_Dimers",0.984,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7534,"Flavan3ol_Dimers",0.995,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7575,"Flavan3ol_Dimers",0.987,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7586,"Flavan3ol_Dimers",0.971,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7589,"Flavan3ol_Dimers",0.659,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7599,"Flavan3ol_Dimers",0.9,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7616,"Flavan3ol_Dimers",0.983,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7626,"Flavan3ol_Dimers",0.858,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7643,"Flavan3ol_Dimers",0.56,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7648,"Flavan3ol_Dimers",0.411,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7693,"Flavan3ol_Dimers",0.935,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7707,"Flavan3ol_Monomers",0.761,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
7722,"Flavan3ol_Dimers",0.722,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7776,"Flavan3ol_Dimers",0.904,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7784,"Flavan3ol_Dimers",0.953,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7786,"Flavan3ol_Dimers",0.439,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7827,"Flavan3ol_Dimers",0.318,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7877,"Flavan3ol_Dimers",0.309,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7888,"Flavan3ol_Dimers",0.865,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7893,"Flavan3ol_Dimers",0.964,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7902,"Flavan3ol_Dimers",0.322,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7939,"Flavan3ol_Dimers",0.611,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7961,"Flavan3ol_Dimers",0.815,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
7981,"Flavan3ol_Monomers",0.754,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
8070,"Quinic_Acids_Deriv",0.667,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
8094,"Flavan3ol_Dimers",0.76,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8094,"Flavan3ol_Monomers",0.941,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
8101,"Flavan3ol_Dimers",0.707,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8123,"Quinic_Acids_Deriv",0.439,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
8161,"Flavan3ol_Monomers",0.759,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
8185,"Flavan3ol_Dimers",0.979,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8196,"Flavan3ol_Dimers",0.998,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8263,"Flavan3ol_Dimers",0.889,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8291,"Flavan3ol_Monomers",0.764,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
8294,"Flavan3ol_Monomers",0.823,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
8300,"Flavan3ol_Monomers",0.902,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
8323,"Flavan3ol_Dimers",0.864,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8372,"Flavan3ol_Monomers",1,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
8393,"Flavan3ol_Dimers",0.998,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8415,"Flavan3ol_Dimers",0.705,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8453,"Flavan3ol_Dimers",0.447,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8460,"Flavan3ol_Monomers",0.715,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
8465,"Flavan3ol_Dimers",0.806,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8479,"Flavan3ol_Dimers",0.371,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8486,"Flavan3ol_Dimers",0.723,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8522,"Flavan3ol_Monomers",0.8,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
8532,"Quinic_Acids_Deriv",0.42,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
8569,"Flavan3ol_Dimers",0.996,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8572,"Flavan3ol_Dimers",0.868,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8594,"Flavan3ol_Dimers",0.718,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8597,"Flavan3ol_Dimers",0.402,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8618,"Flavan3ol_Dimers",0.958,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8679,"Flavan3ol_Dimers",0.924,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8684,"Flavan3ol_Dimers",0.96,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8768,"Flavan3ol_Dimers",0.995,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8841,"Flavan3ol_Dimers",0.453,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8896,"Flavan3ol_Dimers",0.994,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8897,"Flavan3ol_Monomers",0.756,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
8902,"Flavan3ol_Dimers",0.522,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8953,"Flavan3ol_Dimers",0.995,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
8966,"Flavan3ol_Dimers",0.849,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9013,"Flavan3ol_Dimers",0.597,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9050,"Flavan3ol_Dimers",0.34,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9074,"Flavan3ol_Dimers",0.782,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9100,"Flavan3ol_Dimers",0.316,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9113,"Flavan3ol_Dimers",0.984,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9154,"Flavan3ol_Dimers",0.992,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9206,"Flavan3ol_Dimers",0.394,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9214,"Flavan3ol_Dimers",0.872,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9228,"Flavan3ol_Dimers",0.864,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9233,"Flavan3ol_Dimers",0.749,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9252,"Flavan3ol_Dimers",0.659,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9261,"Flavan3ol_Dimers",0.953,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9262,"Flavan3ol_Monomers",0.676,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
9300,"Quinic_Acids_Deriv",0.524,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
9313,"Flavan3ol_Dimers",0.996,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9343,"Flavan3ol_Dimers",0.369,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9360,"Flavan3ol_Dimers",0.802,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9368,"Flavan3ol_Dimers",0.557,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9387,"Flavan3ol_Dimers",0.996,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9398,"Flavan3ol_Dimers",0.948,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9455,"Flavan3ol_Dimers",0.998,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9459,"Flavan3ol_Dimers",0.614,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9475,"Flavan3ol_Dimers",0.526,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9489,"Flavan3ol_Dimers",0.408,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9505,"Quinic_Acids_Deriv",0.462,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
9552,"Flavan3ol_Dimers",0.299,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9570,"Flavan3ol_Dimers",0.887,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9583,"Flavan3ol_Dimers",0.852,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9589,"Flavan3ol_Dimers",0.946,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9594,"Flavan3ol_Dimers",0.565,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9617,"Flavan3ol_Dimers",0.285,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9632,"Flavan3ol_Dimers",0.996,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9667,"Flavan3ol_Dimers",0.474,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9672,"Flavan3ol_Dimers",0.923,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9672,"Flavan3ol_Monomers",0.935,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
9754,"Flavan3ol_Dimers",0.399,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9755,"Flavan3ol_Dimers",0.966,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9773,"Flavan3ol_Dimers",0.95,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9875,"Flavan3ol_Dimers",0.946,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9950,"Flavan3ol_Dimers",0.406,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9979,"Flavan3ol_Dimers",0.681,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
9985,"Flavan3ol_Dimers",0.927,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10012,"Flavan3ol_Dimers",0.286,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10033,"Flavan3ol_Dimers",0.283,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10064,"Flavan3ol_Monomers",0.716,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
10071,"Flavan3ol_Dimers",0.904,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10092,"Flavan3ol_Dimers",0.636,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10095,"Flavan3ol_Dimers",0.85,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10099,"Flavan3ol_Dimers",0.918,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10101,"Flavan3ol_Dimers",0.609,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10136,"Flavan3ol_Dimers",0.368,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10137,"Flavan3ol_Dimers",0.594,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10138,"Flavan3ol_Dimers",0.757,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10157,"Flavan3ol_Dimers",0.936,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10167,"Flavan3ol_Monomers",0.752,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
10193,"Flavan3ol_Dimers",0.969,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10210,"Flavan3ol_Dimers",0.34,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10234,"Flavan3ol_Dimers",0.471,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10248,"Flavan3ol_Dimers",0.934,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10258,"Quinic_Acids_Deriv",0.521,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
10289,"Flavan3ol_Dimers",0.976,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10294,"Flavan3ol_Dimers",0.99,1,0.862068965517241,0.954292442731749,0.276,"Best_single",25,2,340,2,"M1_M2"
10299,"Flavan3ol_Monomers",0.761,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
10324,"Flavan3ol_Monomers",0.719,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
10406,"Quinic_Acids_Deriv",0.429,1,0.8,0.881837606837607,0.391,"Best_single",10,3,358,3,"M1_M2"
10414,"Flavan3ol_Monomers",0.704,1,0.666666666666667,0.77991718426501,0.651,"Best_single",16,12,341,12,"M1_M2"
